CPC classification,lifetime_years_refined
"17200: Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",1
"12020: Natural gas, liquefied or in the gaseous state",1
"31102: Wood, sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6 mm, of non-coniferous wood ",5
4492: Parts n.e.c. for special-purpose machinery,20
53241: Long-distance pipelines,75
"33429: Other petroleum gases or gaseous hydrocarbons, except natural gas",1
"21611: Soya bean oil, crude",5
39361: Waste and scrap of copper,10
"313: Wood in the rough, treated with paint, stains, creosote or other preservatives; railway or tramway sleepers (cro[…]",5
"3342: Ethylene, propylene, butylene, butadiene and other petroleum gases or gaseous hydrocarbons, except natural gas",1
01809: Other sugar crops n.e.c.,5
"42120: Doors, windows and their frames and thresholds for doors, of iron, steel or aluminium",10
"36490: Other articles for the conveyance or packing of goods, of plastics; stoppers, lids, caps and other closures, o[…]",10
"37191: Bottles, jars, phials and other containers, of glass, of a kind used for the conveyance or packing of goods, e[…]",10
53121: Industrial buildings,75
31439: Other board of wood or other ligneous materials,5
"35230: Lactones n.e.c., heterocyclic compounds with nitrogen hetero-atom(s) only, containing an unfused pyrazole ring[…]",3
"34800: Synthetic rubber and factice derived from oils, and mixtures thereof with natural rubber and similar natural g[…]",1
"32153: Cartons, boxes, cases, record sleeves and other packing containers (except bags) of paper, paperboard, cellulo[…]",10
33370: Fuel oils n.e.c.,1
"49913: Motorcycles and cycles fitted with an auxiliary motor, other than those with reciprocating internal combustion[…]",20
"36320: Tubes, pipes and hoses, and fittings therefor, of plastics",10
39149: Beet-pulp and other waste of sugar manufacture,10
41431: Unwrought aluminium,10
"41116: Ferrous products obtained by direct reduction of iron ore and other spongy ferrous products, in lumps, pellets[…]",10
"37117: Paving blocks, bricks, tiles and other articles of pressed or moulded glass, of a kind used for building or co[…]",10
"37192: Glass envelopes, open, and glass parts thereof, for electric lamps, cathode-ray tubes or the like",10
"43913: Refrigerating and freezing equipment and heat pumps, except household type equipment",20
"41350: Base metals clad with silver, and base metals, silver or gold clad with platinum, not further worked than semi[…]",10
"26620: Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing more than 200 g/m2",3
01444: Sesame seed,5
"3142: Other plywood, veneered panels and similar laminated wood, except of bamboo",5
43220: Pumps for liquids; liquid elevators,20
4393: General-purpose machinery n.e.c.,20
"34540: Oils and other products of the distillation of high temperature coal tar, and similar products; pitch and pitc[…]",1
"26570: Woven fabrics of jute and other textile bast fibres (except flax, true hemp and ramie)",5
43911: Producer gas or water gas generators; acetylene gas generators and similar water process gas generators; disti[…],1
"3463: Mineral or chemical fertilizers, potassic",1
34120: Industrial monocarboxylic fatty acids; acid oils from refining,1
41531: Powders and flakes of aluminium,10
"33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]",3
"35250: Provitamins, vitamins and hormones; glycosides and vegetable alkaloids and their salts, ethers, esters and oth[…]",5
"21242: Fish, otherwise prepared or preserved",1
"04261: Other wild pelagic fish, live, fresh or chilled",1
347: Plastics in primary forms,10
"21651: Palm oil, crude",1
"26220: Artificial staple fibres, carded, combed or otherwise processed for spinning",15
34615: Mixtures of ammonium nitrate with calcium carbonate or other inorganic non-fertilizing substances,15
"444: Machinery for mining, quarrying and construction, and parts thereof",20
39370: Vessels and other floating structures for breaking up,15
"21223: Fish meat, whether or not minced, frozen",1
"49921: Bicycles and other cycles, not motorized",20
"33100: Coke and semi-coke of coal, of lignite or of peat; retort carbon",15
"39250: Waste, parings and scrap of rubber (except hard rubber) and powders and granules obtained therefrom",10
"41117: Granules and powders, of pig iron and spiegeleisen, or steel",10
"39120: Bran and other residues from the working of cereals or legumes; vegetable materials and vegetable waste, veget[…]",5
39363: Waste and scrap of aluminium,10
49623: Aeroplanes and other powered aircraft of an unladen weight exceeding 2000 kg,15
01803: Sugar beet seeds,5
341: Basic organic chemicals,1
39950: Wastes from chemical or allied industries,1
"46960: Parts for the goods of subclasses 46910, 46921 and 46929; electrical parts n.e.c. of machinery or apparatus",20
34400: Activated natural mineral products; animal black; tall oil; terpenic oils produced by the treatment of conifer[…],5
39240: Waste and scrap of paper or paperboard,10
"49533: Railway or tramway goods vans and wagons, not self-propelled",15
43912: Air-conditioning machines,20
"37330: Refractory cements, mortars, concretes and similar compositions n.e.c.",50
41533: Wire of aluminium,10
"15320: Pebbles, gravel, broken or crushed stone, macadam; granules, chippings and powder of stone",50
5312: Non-residential buildings,75
01441: Linseed,5
44114: Manure spreaders and fertilizer distributors,1
"36330: Plates, sheets, film, foil and strip, of plastics, not self-adhesive, non-cellular and not reinforced, laminat[…]",1
"44112: Harrows, scarifies, cultivators, weeders and hoes",15
34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.,1
"42950: Wire, rods, tubes, plates, electrodes and similar products, of base metal or of metal carbides, coated or core[…]",10
"31450: Plywood, veneer panels and similar laminated wood of bamboo",5
"46950: Carbon electrodes, carbon brushes, lamp carbons, battery carbons and other articles of graphite or other carbo[…]",15
33350: White spirit and special boiling point industrial spirits,1
47160: Electronic integrated circuits,8
39331: Waste and scrap of gold or of metal clad with gold,10
"39230: Residual lyes from the manufacture of wood pulp, including lignin sulphonates, but excluding tall oil",5
"3429: Compounds of rare earth metals, of yttrium or of scandium",10
"31101: Wood, sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6 mm, of coniferous wood ",5
31230: Wood in chips or particles,5
3933: Waste and scrap of precious metal,10
"37114: Glass in sheets, bent, edge-worked, engraved, drilled, enamelled or otherwise worked, but not framed, etc.",10
37116: Glass mirrors; multiple walled insulating units of glass,10
"34150: Amine-function compounds; oxygen-function amino-compounds, except lysine and its esters and salts thereof and […]",3
"37940: Bituminous mixtures based on natural and artificial stone materials and bitumen, natural asphalt or related su[…]",50
"43410: Furnace burners for liquid fuel, for pulverized solid fuel or for gas; mechanical stokers, mechanical grates, […]",1
"37195: Laboratory, hygienic or pharmaceutical glassware; ampoules of glass",10
"01235: Pumpkins, squash and gourds",20
"01449: Other oilseeds, n.e.c.",5
"23130: Groats, meal and pellets of wheat and other cereals",5
49941: Parts and accessories of motorcycles and side-cars,20
43143: Gas turbines other than turbo-jets and turbo-propellers,1
471: Electronic valves and tubes; electronic components; parts thereof,8
363: Semi-manufactures of plastics,10
"37570: Articles of asbestos-cement, cellulose fibre-cement or the like",50
34510: Wood charcoal,5
"34639: Carnallite, sylvite and other potassic fertilizers, n.e.c.",1
"01913: Cereal straw, husks, unprepared, ground, pressed, or in the form of pellets",5
53129: Other non-residential buildings,75
34180: Phosphoric esters and their salts or esters of other inorganic acids (excluding esters of hydrogen halides) an[…],1
3751: Non-refractory mortars and concretes,50
393: Metal wastes or scraps,10
"44310: Converters, ladles, ingot moulds and casting machines, of a kind used in metallurgy or in metal foundries; met[…]",10
49112: Public-transport type passenger motor vehicles,20
"3815: Mattress supports; mattresses, fitted with springs or stuffed or internally fitted with any material or of cell[…]",75
"41545: Zinc bars, rods, profiles and wire; zinc plates, sheets, strip and foil",1
"334: Petroleum gases and other gaseous hydrocarbons, except natural gas",1
"42190: Other structures (except prefabricated buildings) and parts of structures, of iron, steel or aluminium; plates[…]",10
"37199: Articles of glass n.e.c. (including glass inners for vacuum flasks, signalling glassware, glass cubes for mosa[…]",10
"44440: Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth, stone, or[…]",20
"3712: Glass fibres and articles thereof, except woven fabrics",10
01251: Carrots and turnips,15
"37990: Non-metallic mineral products n.e.c. (including mineral wool, expanded mineral materials, worked mica, article[…]",10
"44427: Mechanical shovels, excavators and shovel loaders, except front-end shovel loaders and machinery with a 360-de[…]",20
03120: Logs of non-coniferous wood,5
"53232: Harbours, waterways and related facilities",75
34790: Other plastics in primary forms; ion exchangers,10
"21661: Coconut oil, crude",1
"34629: Other phosphatic fertilizers, n.e.c.",1
37950: Artificial graphite; colloidal or semi-colloidal graphite; preparations based on graphite or other carbon in t[…],15
"47150: Diodes, transistors and similar semi-conductor devices; photosensitive semi-conductor devices; light emitting […]",8
"44251: Tool holders, self-opening dieheads, work holders, dividing heads and other special attachments for machine-to[…]",20
"39320: Ash and residue (except from the manufacture of iron or steel), containing metals or metallic compounds, excep[…]",10
"44216: Machine-tools for deburring, sharpening, grinding, honing, lapping, polishing or otherwise finishing metal, si[…]",10
"01411: Soya beans, seed for planting",5
"34110: Hydrocarbons and their halogenated, sulphonated, nitrated or nitrosated derivatives",15
34654: Excreta of animals useful for manure/fertilizer and fuel preparation,5
34260: Isotopes n.e.c. and compounds thereof (including heavy water),3
"3411: Hydrocarbons and their halogenated, sulphonated, nitrated or nitrosated derivatives",15
15120: Marble and other calcareous monumental or building stone,15
"26360: Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton",3
"26190: Other vegetable textile fibres, processed but not spun; tow and waste of these fibres",5
"46131: Parts of electric motors, generators and the like",20
4391: Gas generators; distilling plant; air-conditioning and refrigerating equipment; filtering machinery,1
"21691: Other vegetable oils, crude or refined, n.e.c.",5
"21214: Fish of Gadiformes, frozen",1
"01151: Barley, seed",5
"39270: Waste, parings and scrap of plastics",10
"01161: Rye, seed",5
"21681: Cottonseed oil, crude",5
01940: Beet seeds (excluding sugar beet seeds) and seeds of forage plants,5
45290: Parts and accessories of computing machines,20
"37310: Bricks, blocks, tiles and other ceramic goods of siliceous earths",50
2331: Preparations used in animal feeding,5
22241: Butter and other fats and oils derived from milk of cattle,5
46910: Electrical ignition or starting equipment of a kind used for internal combustion engines; generators and cut-o[…],20
"44812: Dishwashing machines and clothes or linen washing or drying machines, household type, electric or non-electric",20
"21222: Fish fillets, frozen",1
"01929: Other fibre crops, raw, n.e.c.",5
"21641: Rape, colza and mustard oil, crude",1
"36920: Self-adhesive plates, sheets, film, foil, tape, strip and other flat shapes, of plastics",1
16120: Unroasted iron pyrites,10
"3932: Ash and residue (except from the manufacture of iron or steel), containing metals or metallic compounds, except[…]",10
49315: Fishing vessels; factory ships and other vessels for processing or preserving fishery products,1
"34140: Carboxylic acids and their anhydrides, halides, peroxides and peroxyacids and their halogenated, sulphonated, […]",1
32151: Corrugated paper and paperboard,10
"35510: Synthetic filament tow and staple fibres, not carded or combed",15
33360: Gas oil,1
"34730: Polymers of vinyl chloride or other halogenated olefins, in primary forms",1
39283: Non-agglomerated wood waste and scrap,5
22230: Yoghurt and other fermented or acidified milk and cream,1
"14210: Copper, ores and concentrates",10
"32133: Other uncoated kraft paper and paperboard; sack kraft paper, creped or crinkled",10
"01259: Other root, bulb and tuberous vegetables, n.e.c.",5
"21920: Flours and meals of oil seeds or oleaginous fruits, except those of mustard",5
"3731: Bricks, blocks, tiles and other ceramic goods of siliceous earths",50
23120: Other cereal flours,5
"4124: Bars and rods, hot-rolled, of iron or steel",10
3936: Waste and scrap of other metals,10
01443: Rape or colza seed,5
"33710: Fuel elements (cartridges), non-irradiated, for nuclear reactors",1
"31700: Packing cases, boxes, crates, drums and similar packings, of wood; cable-drums of wood; pallets, box pallets a[…]",5
33311: Motor gasoline,1
39332: Waste and scrap of precious metal (except gold) or of metal clad with precious metal (except gold),10
"43914: Filtering or purifying machinery and apparatus, for liquids or gases, except oil filters, petrol filters and a[…]",1
"12010: Petroleum oils and oils obtained from bituminous minerals, crude",1
"21682: Cottonseed oil, refined",5
"41432: Alumina (aluminium oxide), except artificial corundum",10
11020: Patent fuel and similar solid fuels manufactured from hard coal,1
"01290: Vegetables, fresh, n.e.c.",5
31220: Wood wool; wood flour,5
44160: Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,75
34250: Salts of oxometallic or peroxometallic acids; colloidal precious metals and compounds thereof; inorganic and o[…],1
14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates),10
"21291: Flours, meals and pellets, inedible, of fish, crustaceans, molluscs or other aquatic invertebrates",1
"34290: Compounds of rare earth metals, of yttrium or of scandium",10
"37540: Tiles, flagstones, bricks and similar articles, of cement, concrete or artificial stone",50
"01111: Wheat, seed",5
3870: Prefabricated buildings,75
"3461: Mineral or chemical fertilizers, nitrogenous",1
"3845: Fishing rods and other line fishing tackle; fish landing nets, butterfly nets and similar nets; decoy ""birds"" a[…]",1
"02199: Other live animals, n.e.c.",5
"01922: Jute, kenaf, and other textile bast fibres, raw or retted, except flax, true hemp and ramie",5
49114: Motor vehicles n.e.c. for the transport of goods,20
"04241: Wild fish of Gadiformes, live, fresh or chilled",1
4653: Lighting equipment,20
"01260: Vegetable seeds, except beet seeds",5
3337: Fuel oils n.e.c.,1
"37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers",50
"39110: Raw offal, inedible (including pigs' bristles, horse hair, animal guts, bird skins, feathers, bones and ivory)",5
4421: Machine-tools for working metal; machine-tools for working any material by laser or similar process,10
23999: Other food products n.e.c.,1
32113: Mechanical wood pulp; semi-chemical wood pulp; pulps of fibrous cellulosic material other than wood,5
"01121: Maize (corn), seed",5
"16320: Industrial diamonds, unworked or simply sawn, cleaved or bruted; pumice stone; emery; natural corundum, natura[…]",50
01442: Mustard seed,5
"01171: Oats, seed",5
"39310: Slag, dross, scalings and other waste from the manufacture of iron or steel",10
33720: Spent (irradiated) fuel elements (cartridges) of nuclear reactors,1
"53231: Aqueducts and other water supply conduits, except pipelines",75
"21525: Fats and oils and their fractions, of fish, other than liver oils",1
"3110: Wood, sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6 mm; railway or tramway sleepers […]",5
0143: Cottonseed,5
"44816: Other small electric domestic appliances (including vacuum cleaners, kitchen waste disposers, food mixers, sha[…]",1
"41111: Pig iron and spiegeleisen in pigs, blocks or other primary forms",10
"36410: Sacks and bags, of plastics",10
"37111: Glass in the mass, in balls (except microspheres), rods or tubes, unworked; waste and scrap of glass",10
"04191: Other wild live fish, not for human consumption, including seeds and feeds for aquaculture",5
49119: Special-purpose motor vehicles n.e.c.,20
"43110: Internal combustion piston engines, other than for motor vehicles and aircraft",20
13000: Uranium and thorium ores and concentrates,3
"34619: Other nitrogenous fertilizers and mixtures, n.e.c.",1
41513: Wire of copper,10
"36230: Tubes, pipes and hoses of vulcanized rubber other than hard rubber",10
0124: Green leguminous vegetables,5
53251: Local pipelines,75
41122: Alloy steel in ingots or other primary forms and semi-finished products of alloy steel,10
"26380: Yarn of vegetable textile fibres other than cotton (including flax, jute, coir and true hemp); paper yarn",5
"45220: Portable automatic data processing machines weighing not more than 10 kg, such as laptops, notebooks and sub-n[…]",20
11040: Brown coal briquettes and similar solid fuels manufactured from brown coal,1
"35240: Sugars, chemically pure n.e.c.; sugar ethers and sugar esters and their salts n.e.c.",1
"21221: Fish fillets and fish meat (whether or not minced), fresh or chilled",1
23319: Preparations used in animal feeding n.e.c.,5
"01990: Other raw vegetable materials, n.e.c.",5
3928: Sawdust and wood waste and scrap,5
37430: Cement clinkers,50
"41413: Refined copper and copper alloys, unwrought; master alloys of copper",10
"01431: Cottonseed, seed for planting",5
"41121: Non-alloy steel in ingots or other primary forms, and semi-finished products of non-alloy steel",10
39290: Other non-metal waste or scrap,10
"34649: Other mineral or chemical fertilizers containing at least two nutrients (nitrogen, phosphate, potash), n.e.c.",1
32143: Paper and paperboard coated with kaolin or with other inorganic substances,10
"49129: Other parts and accessories n.e.c. of motor vehicles (including brakes, gear boxes, axles, road wheels, suspen[…]",20
35499: Other chemical products n.e.c.,1
14220: Nickel ores and concentrates,3
"32199: Other paper, paperboard, cellulose wadding and webs of cellulose fibres, cut to size or shape; cigarette paper[…]",10
"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]",1
"3733: Refractory cements, mortars, concretes and similar compositions n.e.c.",50
"32193: Toilet paper, handkerchiefs, towels, serviettes, napkins for babies, tampons, and similar household, sanitary […]",1
"4695: Carbon electrodes, carbon brushes, lamp carbons, battery carbons and other articles of graphite or other carbon[…]",15
34659: Fertilizers n.e.c.,1
44198: Other agricultural machinery n.e.c.,20
36990: Articles of plastics n.e.c.,10
"34233: Nitric acid, sulphonitric acids",1
39282: Agglomerated wood waste and scrap in forms other than pellets,5
3339: Other petroleum oils n.e.c.,1
"42220: Containers for compressed or liquefied gas, of iron, steel or aluminium",1
"35321: Soap; organic surface-active products and preparations for use as soap; paper, wadding, felt and nonwovens, im[…]",10
"34280: Hydrogen peroxide; phosphides; carbides; hydrides, nitrides, azides, silicides and borides",15
"04212: Farmed freshwater fish, live, fresh or chilled",1
01445: Sunflower seed,5
37930: Articles of asphalt or of similar material,50
49640: Parts of aircraft and spacecraft,15
441: Agricultural or forestry machinery and parts thereof,20
"2151: Animal fats, unrendered",5
4951: Rail locomotives and locomotive tenders,75
"31600: Builders' joinery and carpentry of wood (including cellular wood panels, assembled parquet panels, shingles an[…]",5
4312: Internal combustion engines of a kind used for motor vehicles,20
"04211: Wild freshwater fish, live, fresh or chilled",1
"34641: Fertilizers containing three nutrients: nitrogen, phosphorus and potassium",1
"14100: Iron ores and concentrates, other than roasted iron pyrites",10
"53211: Highways (except elevated highways), streets and roads",75
"22251: Cheese from milk of cattle, fresh or processed",5
"33690: Other radioactive elements and isotopes and compounds; alloys, dispersions, ceramic products and mixtures cont[…]",3
34644: Fertilizers containing two nutrients: nitrogen and phosphorus,1
"01412: Soya beans, other",5
"37129: Voiles, webs, mats, mattresses, boards and other articles of glass fibres, except woven fabrics",1
53212: Railways,75
35470: Chemical elements and compounds doped for use in electronics,1
34530: Roasted iron pyrites,10
"15130: Granite, sandstone and other monumental or building stone",50
34220: Zinc oxide; zinc peroxide; chromium oxides and hydroxides; manganese oxides; iron oxides and hydroxides; earth[…],10
49221: Containers specially designed and equipped for carriage by one or more modes of transport,15
"37350: Non-refractory ceramic building bricks, flooring blocks, support or filler tiles, roofing tiles, chimney-pots,[…]",50
39990: Other wastes n.e.c.,0
4414: Agricultural tractors,16
53262: Power plants,75
"46430: Parts of primary cells, primary batteries and electric accumulators (including separators)",5
"43420: Industrial or laboratory furnaces and ovens, except non-electric bakery ovens; other industrial or laboratory […]",20
53253: Sewage and water treatment plants,75
8729: Maintenance and repair services of other goods n.e.c.,0
53269: Other constructions for manufacturing,60
47120: Electrical resistors (except heating resistors),8
4613: Parts for the goods of classes 4611 and 4612,10
54262: General construction services of power plants,75
34612: Ammonium sulphate,1
"41310: Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder […]",10
8812: Fish processing services,0
"41320: Gold (including gold plated with platinum), unwrought or in semi-manufactured forms, or in powder form",10
"4132: Gold (including gold plated with platinum), unwrought or in semi-manufactured forms, or in powder form",10
87141: Maintenance and repair services of motor vehicles,0
15310: Natural sands,3
53242: Long-distance communication and power lines (cables),40
54631: Heating equipment installation services,0
87149: Maintenance and repair services of other transport equipment,0
3999: Other wastes n.e.c.,0
53261: Mining constructions,60
53252: Local cables and related works,30
47173: Parts for the goods of subclasses 47140 to 47160,8
88602: Basic precious and other non-ferrous metal manufacturing services,0
"41441: Lead, unwrought",10
"41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […]",10
"46211: Electrical apparatus for switching or protecting electrical circuits, or for making connexions to or in electr[…]",20
47130: Printed circuits,8
"45261: Input peripherals (keyboard, joystick, mouse etc.)",6
48354: Parts and accessories for the goods of subclass 48315,8
54290: General construction services of other civil engineering works,0
"41330: Platinum, unwrought or in semi-manufactured forms, or in powder form",10
"34139: Other alcohols, phenols, phenol-alcohols, and their halogenated, sulphonated, nitrated or nitrosated derivativ[…]",1
46113: Electric generating sets and rotary converters,20
46220: Parts of electricity distribution or control apparatus,12
"41442: Zinc, unwrought",10
88731: Metal treatment and coating services,0
5461: Electrical installation services,0
49320: Floating or submersible drilling or production platforms,40
45272: Removable media storage units,6
47110: Electrical capacitors,8
43430: Parts for the goods of subclasses 43410 and 43420; parts of non-electric bakery ovens,12
46121: Electrical transformers,30
"39367: Waste and scrap of tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium […]",0
"893: Casting, forging, stamping and similar metal manufacturing services",0
"46340: Other electric conductors, for a voltage not exceeding 1000 V",30
46310: Insulated winding wire,20
"47315: Monitors and projectors, principally used in an automatic data processing system",6
"46132: Parts of electrical transformers, static converters and inductors",12
"54231: General construction services of aqueducts and other water supply conduits, except pipelines",0
"34520: Sulphur, except sublimed sulphur, precipitated sulphur and colloidal sulphur",3
463: Insulated wire and cable; optical fibre cables,30
